Ticker,Is 3/4 bar play,Has acceptable spreads
BKNG,,
PEGA,,
GRUB,,
MKTX,,
ATRC,,
AXON,,
FRME,,
LSXMK,,
MMYT,,
RARE,,
AMBA,,
BYND,,
API,,
CRWD,,
INSM,,
ETSY,,
MGLN,,
RPD,,
ITRI,,
LSXMA,,
MDLZ,,
BGNE,,
KDP,,
RXRX,,
MGEE,,
IDXX,,
ISBC,,
ENTG,,
SMPL,,
COUP,,
DISCK,,
NTAP,,
MANT,,
ASTR,,
IRCP,,
ADI,,
TSLA,,
CSCO,,
FORM,,
MEOH,,
CHK,,
ALLO,,
LBTYA,,
HLNE,,
TENB,,
CTAS,,
CIGI,,
VRRM,,
NWL,,
KLIC,,
CSQ,,
ROKU,,
TRMB,,
MSFT,,
SHLS,,
CCMP,,
CRTO,,
AHCO,,
STLD,,
PACB,,
IBTX,,
OLED,,
CVCO,,
ZG,,
DXCM,,
CG,,
HZNP,,
EVBG,,
RETA,,
SEDG,,
UNIT,,
VIRT,,
CDNS,,
EXLS,,
CACC,,
RDFN,,
UPWK,,
BMRN,,
NUVA,,
RMBS,,
AEP,,
UPST,,
IART,,
TOWN,,
ALGT,,
ESLT,,
SIGI,,
AMEH,,
SNY,,
PEP,,
NTRA,,
SBGI,,
MSTR,,
MODV,,
APPF,,
REGN,,
ABCB,,
DLTR,,
AFRM,,
IMAB,,
INDB,,
NVAX,,
SRPT,,
HTHT,,
TTEC,,
ONB,,
BHF,,
OTEX,,
NVCR,,
TTD,,
CERN,,
SIVB,,
LBRDK,,
JACK,,
COMM,,
TEAM,,
CHKP,,
ODFL,,
WMG,,
GDRX,,
IAS,,
UBSI,,
XP,,
MEDP,,
VRSN,,
ARVN,,
CYBR,,
ABMD,,
BIGC,,
NXST,,
SIRI,,
CRVL,,
INMD,,
EXAS,,
PNFP,,
TXN,,
WING,,
CSIQ,,
GRFS,,
DORM,,
ABSI,,
ACHC,,
PTRA,,
ODP,,
LULU,,
NBIX,,
MQ,,
ROCK,,
EVCM,,
SMFR,,
TPTX,,
LPSN,,
RUN,,
TSEM,,
IBRX,,
LBTYK,,
DRVN,,
ALKS,,
AUB,,
RRR,,
WSC,,
BLKB,,
QFIN,,
PCAR,,
ZM,,
ME,,
SSRM,,
BRP,,
PSEC,,
SNPS,,
LPLA,,
DIOD,,
KOD,,
PODD,,
AKAM,,
PYPL,,
SGRY,,
HLMN,,
INTU,,
WWD,,
TROW,,
PAA,,
MOMO,,
PGNY,,
DFH,,
BEAM,,
ERAS,,
CTRE,,
IPAR,,
SDGR,,
FLGT,,
GRMN,,
POSH,,
HST,,
ANGI,,
VRSK,,
ON,,
PLUG,,
LSTR,,
CERT,,
TECH,,
LRCX,,
STMP,,
SKYW,,
ROLL,,
CHNG,,
ZBRA,,
WYNN,,
RXT,,
TIGO,,
TNDM,,
REYN,,
CSX,,
VRTS,,
XEL,,
MTTR,,
SWAV,,
CPRT,,
DADA,,
XM,,
SGEN,,
KNSL,,
ACIW,,
MELI,,
CDK,,
FMBI,,
LOPE,,
AGIO,,
SAVA,,
NOVT,,
VEON,,
VERV,,
APPS,,
DCBO,,
MNDY,,
QLYS,,
JD,,
REGI,,
WB,,
ATAI,,
TWOU,,
QRTEB,,
XPER,,
NLOK,,
GLBE,,
LNT,,
OSTK,,
CBSH,,
GOOGL,,
NKTR,,
NAVI,,
LEGN,,
PTGX,,
CONE,,
AGNC,,
XRAY,,
BBIO,,
INCY,,
QCOM,,
FOCS,,
FRHC,,
MKSI,,
MU,,
VIAC,,
INOV,,
ULTA,,
KYMR,,
TBIO,,
SPSC,,
SYKE,,
NFLX,,
ZION,,
SHOO,,
HON,,
PCH,,
MDB,,
JAZZ,,
LITE,,
TLRY,,
ALLK,,
TMUS,,
KHC,,
PACW,,
TRIP,,
HAS,,
ZS,,
TXG,,
NSTG,,
PLXS,,
EBC,,
AVGO,,
WTFC,,
ACVA,,
IRBT,,
CRUS,,
SLGN,,
TCBI,,
SWIM,,
OPCH,,
VOD,,
XLRN,,
FOXA,,
SABR,,
TREE,,
UAL,,
INNV,,
WBA,,
EBAY,,
PYCR,,
SPLK,,
SWTX,,
AMCX,,
AAPL,,
CRNC,,
TTWO,,
AAL,,
STX,,
TER,,
SYNA,,
GSHD,,
IHRT,,
