Ticker,Is 3/4 bar play,Has acceptable spreads
SMTC,,
APPF,,
PAYX,,
SONO,,
MCFE,,
TENB,,
ADV,,
TWST,,
ZNGA,,
CSGP,,
SRPT,,
PDCE,,
PGNY,,
COLB,,
FCNCA,,
IHRT,,
LSXMB,,
PTC,,
PTON,,
FOX,,
FRHC,,
IAC,,
POWI,,
UNIT,,
LILA,,
CACC,,
MGEE,,
SRNE,,
CYRX,,
FULT,,
APA,,
SSRM,,
ACAD,,
STX,,
INMD,,
AMRS,,
HCAT,,
EBAY,,
ACCD,,
GRFS,,
EXPI,,
AKAM,,
VRRM,,
CHRW,,
RCII,,
KOD,,
SPLK,,
RDFN,,
TIGR,,
IGMS,,
DISCB,,
GRUB,,
ITCI,,
IBTX,,
JAMF,,
NFLX,,
SWAV,,
TSLA,,
TASK,,
CASY,,
RYAAY,,
AIMC,,
ROLL,,
SANA,,
COOP,,
RIOT,,
DBX,,
ALHC,,
SEER,,
FHB,,
VICR,,
OPCH,,
EXPD,,
BECN,,
PSEC,,
AMEH,,
PDCO,,
CSOD,,
HTHT,,
WOOF,,
MARA,,
RCM,,
MODV,,
ANAT,,
MDLZ,,
LTRPB,,
INFN,,
LSTR,,
CPRT,,
SRNG,,
KNBE,,
VLY,,
LOB,,
UPWK,,
WKME,,
BPOP,,
PDD,,
RPD,,
LHCG,,
PLTK,,
PAAS,,
CTKB,,
SBLK,,
ITRI,,
OSTK,,
PBCT,,
CHK,,
MRVL,,
OTEX,,
SWKS,,
INTU,,
LECO,,
UBSI,,
AXNX,,
DNLI,,
NTRS,,
PCTY,,
JOBS,,
FAST,,
HST,,
LSXMA,,
QFIN,,
CROX,,
RXT,,
AY,,
BAND,,
ETSY,,
ICUI,,
XRAY,,
ESLT,,
AMKR,,
MIME,,
REGN,,
CERN,,
IBRX,,
XM,,
IOSP,,
AAWW,,
EXAS,,
NICE,,
UMBF,,
PFG,,
MLHR,,
RMBS,,
UMPQ,,
AAPL,,
CVCO,,
MNST,,
OPK,,
CZR,,
ILMN,,
TRIP,,
DKNG,,
EA,,
RXRX,,
DSGX,,
NTLA,,
ZLAB,,
SAGE,,
QCOM,,
TTEC,,
WSC,,
CRCT,,
KC,,
SOFI,,
ARWR,,
FFIV,,
RGLD,,
CTXS,,
SMFR,,
AZN,,
CCMP,,
IEP,,
ALRM,,
CENTA,,
DISCA,,
ALXO,,
DOMO,,
POSH,,
TWNK,,
FSLR,,
NEOG,,
SWTX,,
TTEK,,
SSB,,
WSFS,,
FRPT,,
ENPH,,
OLK,,
FORM,,
TCBI,,
DIOD,,
AMED,,
SGMS,,
AVAV,,
EVGO,,
LITE,,
NVCR,,
FISV,,
HWC,,
RUSHB,,
BMBL,,
HON,,
ISRG,,
VRM,,
ADPT,,
FTNT,,
MGNI,,
STAA,,
TW,,
BIGC,,
LAZR,,
WMG,,
FTDR,,
MKSI,,
TROW,,
AAON,,
ALLK,,
LFST,,
MTTR,,
ASND,,
ENVX,,
